Date,Open,High,Low,Close,Volume
2020 Mar 24 08:55 Tue,197.448076597,197.448076597,197.448076597,197.448076597,1231
2020 Mar 24 09:00 Tue,197.360104682,197.360104682,197.360104682,197.360104682,313
2020 Mar 24 09:05 Tue,197.624020428,197.624020428,196.959343734,196.959343734,910
2020 Mar 24 09:10 Tue,197.975908089,197.975908089,197.975908089,197.975908089,175
2020 Mar 24 09:20 Tue,198.914275186,198.914275186,197.93680946,197.985682746,1946
2020 Mar 24 09:25 Tue,197.93680946,197.93680946,197.878161517,197.93680946,1118
2020 Mar 24 09:30 Tue,198.181175892,198.181175892,198.181175892,198.181175892,100
2020 Mar 24 09:35 Tue,197.584921799,198.410880337,194.51567942,197.971020761,305992
2020 Mar 24 09:40 Tue,197.980795418,198.425542323,196.470610872,196.568357444,162506
2020 Mar 24 09:45 Tue,196.578132101,197.053278191,195.51269446,196.440113941,82073
2020 Mar 24 09:50 Tue,196.33376567,197.711992343,195.94277938,197.233034138,110083
2020 Mar 24 09:55 Tue,196.998442363,199.881868508,196.930019763,198.669908754,106348
2020 Mar 24 10:00 Tue,198.795024367,201.064699782,198.308246436,200.57596692,133133
2020 Mar 24 10:05 Tue,200.360337981,202.902335347,199.847754954,202.139912081,82455
2020 Mar 24 10:10 Tue,202.051940165,202.990307262,201.25041827,202.5357857,84169
2020 Mar 24 10:15 Tue,202.574884329,202.835476691,200.887289753,202.091038795,64222
2020 Mar 24 10:20 Tue,202.091038795,203.791829157,201.416587444,202.174123381,60083
2020 Mar 24 10:25 Tue,202.315855911,202.833912746,201.553530392,202.46247577,88936
2020 Mar 24 10:30 Tue,202.618870286,202.824138089,201.954193593,202.46247577,104148
2020 Mar 24 10:35 Tue,202.589546315,203.508364097,202.091038795,202.613982958,72149
2020 Mar 24 10:40 Tue,202.648194258,204.113415381,202.618870286,203.479040125,89677
2020 Mar 24 10:45 Tue,203.420392182,204.094843532,202.970757948,203.630645059,127739
2020 Mar 24 10:50 Tue,203.596336012,203.697405968,201.054925125,202.188785367,151494
2020 Mar 24 10:55 Tue,202.43539997,203.039180548,201.421474772,202.296013357,54848
2020 Mar 24 11:00 Tue,201.954193593,203.395955538,201.719601819,202.853462061,74713
2020 Mar 24 11:05 Tue,202.980532605,204.143716819,202.022616194,202.315855911,224009
2020 Mar 24 11:10 Tue,202.193672696,203.156476436,200.556417605,202.809476103,83167
2020 Mar 24 11:15 Tue,202.599320972,202.824138089,201.318840871,202.804588774,36201
2020 Mar 24 11:20 Tue,202.736166173,203.205349722,201.792911748,202.667743573,29480
2020 Mar 24 11:25 Tue,202.900282669,203.508364097,202.530898371,202.980532605,46517
2020 Mar 24 11:30 Tue,203.224899036,204.085068875,203.097828492,203.698969913,52148
2020 Mar 24 11:35 Tue,203.733181214,204.045970246,203.009856577,203.803656493,55301
2020 Mar 24 11:40 Tue,203.899350387,206.450438185,203.811378472,206.450438185,81032
2020 Mar 24 11:45 Tue,206.430986617,208.933298875,205.473167952,207.31070577,74850
2020 Mar 24 11:50 Tue,207.173958315,211.611554963,206.323465387,207.965607806,115127
2020 Mar 24 11:55 Tue,207.711466717,208.20019958,206.274592101,206.450535931,44121
2020 Mar 24 12:00 Tue,206.831747564,208.561861899,206.558057161,207.574621516,72030
2020 Mar 24 12:05 Tue,207.579508844,207.633269459,205.473070206,205.521943492,48139
2020 Mar 24 12:10 Tue,205.517056163,205.903155125,204.290336677,205.736985951,51769
2020 Mar 24 12:15 Tue,205.780971909,207.173860568,205.424196919,206.470085246,48552
2020 Mar 24 12:20 Tue,206.321217216,207.437776314,205.932479097,207.262614456,42525
2020 Mar 24 12:25 Tue,207.120099953,208.503213955,206.841522222,208.478777312,63433
2020 Mar 24 12:30 Tue,208.649833814,209.539327625,208.09267835,208.09267835,56679
2020 Mar 24 12:35 Tue,208.082903693,209.15616106,207.652818774,208.429904026,74532
2020 Mar 24 12:40 Tue,208.278494585,208.688932443,207.506198915,207.59417083,74828
2020 Mar 24 12:45 Tue,207.59417083,208.13177698,207.349804399,207.59417083,64044
2020 Mar 24 12:50 Tue,207.662593431,207.672368088,206.421211959,206.709564349,54968
2020 Mar 24 12:55 Tue,206.709564349,206.734000992,205.218929117,206.157296214,48027
2020 Mar 24 13:00 Tue,206.127972242,206.968592766,205.512266581,205.854281839,40407
2020 Mar 24 13:05 Tue,205.70766198,207.105437968,205.658788693,206.734000992,62986
2020 Mar 24 13:10 Tue,206.743775649,208.561861899,206.70467702,207.506198915,76940
2020 Mar 24 13:15 Tue,207.476874943,208.962622846,206.792648935,208.214861566,86862
2020 Mar 24 13:20 Tue,208.117114994,208.688932443,207.027240709,207.672368088,90176
2020 Mar 24 13:25 Tue,207.770114661,207.955833149,206.909944822,207.70169206,65603
2020 Mar 24 13:30 Tue,207.682142746,209.861891314,207.515973572,208.816002988,53753
2020 Mar 24 13:35 Tue,208.80622833,210.106257745,208.776904359,209.73482077,53868
2020 Mar 24 13:40 Tue,209.76903207,211.044624842,209.510003653,210.668300538,75126
2020 Mar 24 13:45 Tue,210.780709096,211.073948814,210.252877604,211.073948814,79217
2020 Mar 24 13:50 Tue,210.83935704,211.792386122,210.487469379,211.132596758,86391
2020 Mar 24 13:55 Tue,211.147258743,211.147258743,208.52276327,209.564741733,160956
2020 Mar 24 14:00 Tue,209.842342,210.360398834,209.290269358,209.896102614,60814
2020 Mar 24 14:05 Tue,209.793468713,210.463032735,209.402482423,209.617524883,61519
2020 Mar 24 14:10 Tue,209.726316818,210.057384459,208.816002988,209.104355377,94179
2020 Mar 24 14:15 Tue,209.12879202,209.988961858,208.610735185,209.216763935,67004
2020 Mar 24 14:20 Tue,209.138566677,209.671285498,207.877635891,209.060369419,88875
2020 Mar 24 14:25 Tue,209.314510508,210.155131032,209.092137055,209.549102282,61682
2020 Mar 24 14:30 Tue,209.622412211,210.174680346,208.982172161,209.739708098,127072
2020 Mar 24 14:35 Tue,209.617524883,209.676172826,208.864876274,209.299848522,52837
2020 Mar 24 14:40 Tue,209.441581052,210.164905689,209.119017363,209.979187201,61355
2020 Mar 24 14:45 Tue,209.759257413,210.106257745,208.923524217,209.089693391,39564
2020 Mar 24 14:50 Tue,209.246087907,209.275411879,208.05846705,208.576523885,63610
2020 Mar 24 14:55 Tue,208.297946153,209.637074197,207.838537262,208.786679016,67496
2020 Mar 24 15:00 Tue,208.786679016,211.376963189,208.571636556,211.376963189,66258
2020 Mar 24 15:05 Tue,211.191244701,212.364105825,210.888230326,211.69463955,80181
2020 Mar 24 15:10 Tue,211.709301536,212.706218829,210.51679335,212.432626173,73628
2020 Mar 24 15:15 Tue,212.373978229,213.019105608,211.709399282,211.973217282,73489
2020 Mar 24 15:20 Tue,211.797273451,212.54992206,210.956652927,212.110062483,105058
2020 Mar 24 15:25 Tue,212.244855007,212.764964519,211.367188532,211.543132362,101454
2020 Mar 24 15:30 Tue,211.640878935,211.992766596,210.800258411,211.78759654,166316
2020 Mar 24 15:35 Tue,211.982991939,213.028880265,211.464935104,212.838274449,162217
2020 Mar 24 15:40 Tue,212.83338712,213.732655588,212.237133028,213.209711425,127979
2020 Mar 24 15:45 Tue,213.19016211,215.04245966,213.19016211,214.26048708,139514
2020 Mar 24 15:50 Tue,214.231163108,214.583050769,212.168710427,212.559696717,185148
2020 Mar 24 15:55 Tue,212.452175487,214.827417201,212.393527544,213.634909015,215712
2020 Mar 24 16:00 Tue,213.752204902,215.306375406,213.400317241,214.602600084,586352
2020 Mar 24 16:05 Tue,214.846966515,214.846966515,214.846966515,214.846966515,112980
2020 Mar 24 16:10 Tue,214.827417201,214.827417201,214.827417201,214.827417201,390
2020 Mar 24 16:15 Tue,214.846966515,214.846966515,214.846966515,214.846966515,369
2020 Mar 24 16:25 Tue,214.846966515,214.846966515,214.846966515,214.846966515,1160
2020 Mar 24 16:40 Tue,214.592825427,214.592825427,214.592825427,214.592825427,603
2020 Mar 24 16:45 Tue,214.592825427,214.592825427,214.592825427,214.592825427,1444
2020 Mar 24 16:50 Tue,214.798093229,214.807867886,214.798093229,214.807867886,688
2020 Mar 24 17:50 Tue,214.064993935,214.064993935,214.064993935,214.064993935,500
2020 Mar 24 18:05 Tue,214.817642544,214.817642544,214.817642544,214.817642544,224
2020 Mar 24 18:10 Tue,214.788318572,214.846966515,214.788318572,214.846966515,550
2020 Mar 24 18:20 Tue,214.817642544,215.531094777,214.817642544,215.531094777,782
2020 Mar 24 18:35 Tue,215.052234318,215.531192523,215.052234318,215.531192523,2556
2020 Mar 24 18:40 Tue,214.064993935,214.065091681,214.064993935,214.065091681,249
2020 Mar 24 19:00 Tue,216.997391112,216.997391112,216.997391112,216.997391112,100
2020 Mar 24 19:20 Tue,215.628939096,215.628939096,215.628939096,215.628939096,1906
2020 Mar 24 19:25 Tue,215.628939096,215.628939096,215.628939096,215.628939096,1099
2020 Mar 24 19:40 Tue,215.04245966,215.04245966,215.04245966,215.04245966,300
2020 Mar 25 05:35 Wed,224.817116918,224.817116918,224.817116918,224.817116918,158
2020 Mar 25 06:15 Wed,219.929788289,219.929788289,219.929788289,219.929788289,783
2020 Mar 25 06:25 Wed,215.824432241,215.824432241,215.824432241,215.824432241,340
2020 Mar 25 06:55 Wed,211.464935104,211.464935104,195.805934178,211.464935104,955
2020 Mar 25 07:05 Wed,216.019925386,216.215418531,216.019925386,216.215418531,293
2020 Mar 25 07:10 Wed,213.576261072,213.595810386,213.576261072,213.595810386,884
2020 Mar 25 07:15 Wed,213.595810386,214.064993935,212.618344661,212.618344661,1142
2020 Mar 25 07:30 Wed,213.087528209,213.087528209,213.087528209,213.087528209,508
2020 Mar 25 07:35 Wed,213.087528209,214.055219277,213.087528209,214.055219277,415
2020 Mar 25 07:40 Wed,212.843161778,212.843161778,212.15893577,212.15893577,995
2020 Mar 25 07:45 Wed,212.843161778,212.843161778,212.843161778,212.843161778,148
2020 Mar 25 07:50 Wed,212.882260407,212.882260407,212.882260407,212.882260407,102
2020 Mar 25 07:55 Wed,212.755189862,212.755189862,212.745415205,212.745415205,735
2020 Mar 25 08:00 Wed,212.452175487,212.452175487,212.129611798,212.129611798,926
2020 Mar 25 08:05 Wed,212.110062483,212.110062483,212.110062483,212.110062483,150
2020 Mar 25 08:10 Wed,212.129611798,212.129611798,212.129611798,212.129611798,135
2020 Mar 25 08:20 Wed,211.611554963,211.62132962,211.611554963,211.62132962,470
2020 Mar 25 08:25 Wed,211.62132962,211.62132962,211.62132962,211.62132962,875
2020 Mar 25 08:30 Wed,211.62132962,211.62132962,211.62132962,211.62132962,268
2020 Mar 25 08:35 Wed,213.615359701,213.674007644,213.615359701,213.674007644,1002
2020 Mar 25 08:45 Wed,213.664232987,213.674007644,213.664232987,213.674007644,305
2020 Mar 25 09:00 Wed,212.931133693,213.576261072,212.931133693,213.576261072,1858
2020 Mar 25 09:05 Wed,213.087528209,213.576261072,212.667217947,212.83338712,3088
2020 Mar 25 09:10 Wed,212.83338712,213.087528209,212.696541919,212.696541919,1689
2020 Mar 25 09:15 Wed,212.696541919,214.064993935,212.696541919,214.064993935,2379
2020 Mar 25 09:20 Wed,213.556711757,214.270261737,213.380767927,213.380767927,1752
2020 Mar 25 09:25 Wed,212.598795346,212.598795346,212.598795346,212.598795346,679
2020 Mar 25 09:30 Wed,211.132596758,211.249892645,211.132596758,211.132596758,2463
2020 Mar 25 09:35 Wed,214.15296585,217.583870547,211.132596758,217.583870547,322006
2020 Mar 25 09:40 Wed,216.498883592,224.294172754,215.716911011,223.805439892,133738
2020 Mar 25 09:45 Wed,224.30883474,229.215712683,223.52686216,228.189373671,229472
2020 Mar 25 09:50 Wed,228.639007905,231.36613728,227.417078002,227.83748601,340738
2020 Mar 25 09:55 Wed,228.414190788,228.65855722,220.907254015,222.230840354,161917
2020 Mar 25 10:00 Wed,222.192621444,223.839651192,220.868155386,221.028459765,110836
2020 Mar 25 10:05 Wed,220.653112926,221.591480023,219.988436233,220.467394438,111529
2020 Mar 25 10:10 Wed,220.447845124,221.180944418,219.597449942,221.10274716,106824
2020 Mar 25 10:15 Wed,220.907254015,221.191696541,218.307195184,218.439153057,95960
2020 Mar 25 10:20 Wed,218.4293784,220.643338269,217.037467207,220.521155053,61101
2020 Mar 25 10:25 Wed,220.48244741,221.786973168,219.294435567,219.372632825,65279
2020 Mar 25 10:30 Wed,219.145372044,220.829056757,216.519996851,220.829056757,72984
2020 Mar 25 10:35 Wed,220.829056757,224.103566938,219.568223717,221.527944751,81257
2020 Mar 25 10:40 Wed,221.884719741,224.817116918,221.713272252,224.255074125,62863
2020 Mar 25 10:45 Wed,224.264848783,227.109274045,223.63438339,225.872779902,86965
2020 Mar 25 10:50 Wed,225.882554559,228.586224756,224.367482684,226.212449241,93269
2020 Mar 25 10:55 Wed,226.847410977,229.606698974,226.581344806,228.746529135,142407
2020 Mar 25 11:00 Wed,228.570585305,230.105206494,227.857035325,229.323233913,84073
2020 Mar 25 11:05 Wed,229.108191454,230.398739451,228.384866817,229.896810801,97304
2020 Mar 25 11:10 Wed,229.802192119,231.512757139,228.521712018,231.219517421,115157
2020 Mar 25 11:15 Wed,231.278165365,232.040490884,230.212727724,230.789432502,91862
2020 Mar 25 11:20 Wed,230.774770516,231.551855768,230.163854437,230.437544841,83069
2020 Mar 25 11:25 Wed,230.505967441,231.014249619,229.636022946,230.750333873,60834
2020 Mar 25 11:30 Wed,230.906728389,233.086476957,230.662361958,231.170644135,75347
2020 Mar 25 11:35 Wed,231.454109195,231.796222199,230.413108198,231.664264326,107955
2020 Mar 25 11:40 Wed,231.47365851,232.954519084,231.190193449,232.18720849,116667
2020 Mar 25 11:45 Wed,232.045866946,233.208660173,231.102221534,231.669151655,97054
2020 Mar 25 11:50 Wed,231.659376998,233.174448873,231.493207824,232.368039649,72871
2020 Mar 25 11:55 Wed,232.519546836,233.46768859,232.167659175,232.32894102,86629
2020 Mar 25 12:00 Wed,232.392476292,234.278985143,232.206757804,233.751153651,77083
2020 Mar 25 12:05 Wed,234.054168026,235.760823183,232.773687925,235.652324487,64879
2020 Mar 25 12:10 Wed,235.588789215,236.546705626,234.909450536,236.160606665,69307
2020 Mar 25 12:15 Wed,236.204592622,237.025663832,235.706085102,236.823328427,72430
2020 Mar 25 12:20 Wed,236.683550828,237.758763126,236.380536453,237.372664165,92276
2020 Mar 25 12:25 Wed,237.391431507,239.371581574,237.221156977,239.31293363,100361
2020 Mar 25 12:30 Wed,239.1712011,240.065582239,238.042228187,238.06666483,110374
2020 Mar 25 12:35 Wed,237.954256272,239.31293363,236.409860425,239.234736372,101543
2020 Mar 25 12:40 Wed,239.371581574,240.065582239,238.052002844,239.958061009,62782
2020 Mar 25 12:45 Wed,239.942519304,239.967835667,238.941496655,239.830990465,54295
2020 Mar 25 12:50 Wed,239.728356564,241.932541775,239.146764457,240.437019215,90021
2020 Mar 25 12:55 Wed,240.437019215,240.837682416,238.511411735,238.908653806,71824
2020 Mar 25 13:00 Wed,238.819313439,239.459553489,237.250578696,239.215187058,89393
2020 Mar 25 13:05 Wed,238.951271312,240.603188388,238.511411735,239.694438503,83751
2020 Mar 25 13:10 Wed,239.674595949,240.63251236,239.371581574,239.782117179,63525
2020 Mar 25 13:15 Wed,239.74301855,240.812659293,239.215187058,239.958061009,64436
2020 Mar 25 13:20 Wed,239.958061009,240.085131554,238.198622703,238.306143933,157875
2020 Mar 25 13:25 Wed,238.257270646,238.511411735,233.614308449,233.809801594,137742
2020 Mar 25 13:30 Wed,233.829350909,234.797041977,231.08267222,234.797041977,129881
2020 Mar 25 13:35 Wed,234.210562542,236.268714374,234.210562542,235.823967469,89915
2020 Mar 25 13:40 Wed,235.99932482,235.99932482,234.904563207,235.295549498,82669
2020 Mar 25 13:45 Wed,235.451944014,238.986460078,235.451944014,238.980595284,57010
2020 Mar 25 13:50 Wed,238.92194734,240.261075384,238.237721332,239.465418283,91033
2020 Mar 25 13:55 Wed,239.088116513,240.52499113,234.748168691,235.188028268,108814
2020 Mar 25 14:00 Wed,234.953436494,237.162509034,234.929195344,237.015889175,54559
2020 Mar 25 14:05 Wed,237.299354235,237.729439155,235.979775506,236.615128227,73167
2020 Mar 25 14:10 Wed,236.424229171,236.536930969,235.070732381,236.536930969,56269
2020 Mar 25 14:15 Wed,236.781297401,238.335467905,236.126395364,237.661016554,52093
2020 Mar 25 14:20 Wed,237.768537784,239.283609659,237.543720667,239.000144598,39814
2020 Mar 25 14:25 Wed,238.7976137,239.352032259,238.03245353,239.044130556,55849
2020 Mar 25 14:30 Wed,239.254285687,240.114455525,236.60535357,236.60535357,102879
2020 Mar 25 14:35 Wed,236.155719336,236.99633986,235.5008173,236.722649457,76027
2020 Mar 25 14:40 Wed,236.849720001,237.750356921,235.686535788,237.533946009,62726
2020 Mar 25 14:45 Wed,237.56815731,238.061777501,236.88881863,237.910270314,76494
2020 Mar 25 14:50 Wed,237.920044971,238.785102138,237.465425662,238.413665163,52222
2020 Mar 25 14:55 Wed,238.540735707,239.830990465,237.848592227,239.782117179,75466
2020 Mar 25 15:00 Wed,239.576849376,239.91896238,238.174674793,238.952444271,79372
2020 Mar 25 15:05 Wed,239.088116513,240.622737703,238.765552824,240.622737703,70915
2020 Mar 25 15:10 Wed,240.671610989,241.199442481,239.172569552,239.840765122,90049
2020 Mar 25 15:15 Wed,239.879863751,240.687445934,238.755778167,240.3490473,121714
2020 Mar 25 15:20 Wed,240.3490473,240.945301392,240.124230183,240.735146261,74228
2020 Mar 25 15:25 Wed,240.730258933,240.935526735,239.000144598,239.210299729,105802
2020 Mar 25 15:30 Wed,239.303158973,239.303158973,236.703100143,237.573044638,134716
2020 Mar 25 15:35 Wed,237.81741107,239.464440818,237.81741107,238.692242894,127385
2020 Mar 25 15:40 Wed,238.648256937,239.694145263,237.856509699,238.144862088,114658
2020 Mar 25 15:45 Wed,238.364791876,238.648256937,235.647437159,236.087296735,132634
2020 Mar 25 15:50 Wed,235.930902219,236.062860092,232.842110526,233.130462915,171213
2020 Mar 25 15:55 Wed,233.39926599,233.624083107,228.775853107,231.219517421,283808
2020 Mar 25 16:00 Wed,231.346587966,232.040588631,226.029174418,228.502162704,590564
2020 Mar 25 16:05 Wed,229.205938026,229.205938026,229.205938026,229.205938026,164662
2020 Mar 25 16:10 Wed,229.704445546,229.704445546,229.704445546,229.704445546,400
2020 Mar 25 16:20 Wed,229.205938026,229.205938026,229.205938026,229.205938026,148
2020 Mar 25 16:25 Wed,229.205938026,229.205938026,229.205938026,229.205938026,1033
2020 Mar 25 16:40 Wed,229.430755143,229.430755143,229.430755143,229.430755143,195
2020 Mar 25 16:45 Wed,229.704445546,229.704445546,229.704445546,229.704445546,100
2020 Mar 25 17:20 Wed,229.704445546,229.704445546,229.704445546,229.704445546,100
2020 Mar 25 17:45 Wed,229.704445546,229.704445546,229.704445546,229.704445546,200
2020 Mar 25 18:20 Wed,229.225487341,229.225487341,229.225487341,229.225487341,150
2020 Mar 26 07:05 Thu,229.411205829,229.411205829,229.411205829,229.411205829,473
2020 Mar 26 07:25 Thu,227.163034659,227.163034659,227.163034659,227.163034659,314
2020 Mar 26 07:30 Thu,226.772048369,226.772048369,226.772048369,226.772048369,393
2020 Mar 26 07:40 Thu,228.726979821,228.726979821,228.726979821,228.726979821,500
2020 Mar 26 07:55 Thu,225.081032664,225.081032664,224.817116918,224.817116918,956
2020 Mar 26 08:05 Thu,226.772048369,226.772048369,224.817116918,224.817116918,675
2020 Mar 26 08:15 Thu,223.829876535,223.829876535,223.829876535,223.829876535,1100
2020 Mar 26 08:20 Thu,222.969706696,222.969706696,222.871960124,222.871960124,545
2020 Mar 26 08:35 Thu,222.862185466,222.862185466,222.862185466,222.862185466,400
2020 Mar 26 08:40 Thu,228.032979155,228.042753813,228.032979155,228.042753813,350
2020 Mar 26 08:45 Thu,226.918668228,228.042753813,225.794582643,225.794582643,2540
2020 Mar 26 08:50 Thu,223.839651192,225.638188127,223.839651192,224.817116918,1708
2020 Mar 26 09:00 Thu,226.156244962,226.967541514,224.895314176,226.967541514,6204
2020 Mar 26 09:05 Thu,226.351738107,227.358527805,225.794582643,227.358527805,2821
2020 Mar 26 09:10 Thu,226.772048369,228.042753813,226.772048369,226.772048369,6801
2020 Mar 26 09:15 Thu,228.042753813,228.042753813,227.83748601,227.83748601,1270
2020 Mar 26 09:20 Thu,227.83748601,227.83748601,226.73294974,226.73294974,646
2020 Mar 26 09:30 Thu,227.876584639,227.94500724,226.332188793,227.94500724,2504
2020 Mar 26 09:35 Thu,228.756303792,234.513576917,227.759288752,231.832779418,198412
2020 Mar 26 09:40 Thu,230.613488671,232.627068066,229.895051363,230.711235244,87816
2020 Mar 26 09:45 Thu,230.804094488,231.368580944,227.065288087,229.802192119,60887
2020 Mar 26 09:50 Thu,230.009317106,232.030813974,229.313459256,230.388671554,69465
2020 Mar 26 09:55 Thu,230.843193117,230.843193117,228.863825022,230.520629427,54353
2020 Mar 26 10:00 Thu,230.530404085,234.581999518,230.281150325,233.752131117,82072
2020 Mar 26 10:05 Thu,234.103041312,236.488057683,232.407138278,234.61132349,106974
2020 Mar 26 10:10 Thu,234.640647461,238.159524074,234.142139941,238.159524074,139695
2020 Mar 26 10:15 Thu,237.690340526,238.902398025,235.041408409,235.310211483,84024
2020 Mar 26 10:20 Thu,235.576864133,238.462538449,234.230111856,238.130200102,70884
2020 Mar 26 10:25 Thu,238.149749417,238.92194734,234.103041312,236.341437824,70010
2020 Mar 26 10:30 Thu,236.341437824,237.250480949,234.083491998,235.315098812,53973
2020 Mar 26 10:35 Thu,235.080507038,236.365874467,234.386506373,235.926014891,61847
2020 Mar 26 10:40 Thu,236.351212481,236.351212481,233.29174476,234.625985475,59417
2020 Mar 26 10:45 Thu,234.454928973,237.778312441,233.281970103,237.123410405,88661
2020 Mar 26 10:50 Thu,237.064762461,239.264060344,234.425605002,235.429071316,72679
2020 Mar 26 10:55 Thu,235.256450869,236.546705626,235.118041722,235.989550163,49232
2020 Mar 26 11:00 Thu,235.764733046,236.432342137,234.845915264,235.246676211,51714
2020 Mar 26 11:05 Thu,235.412845385,236.194817965,233.624083107,236.194817965,45677
2020 Mar 26 11:10 Thu,236.028648792,236.546705626,234.015069397,235.670309857,63180
2020 Mar 26 11:15 Thu,235.886623022,238.110650788,235.852704961,237.739213812,57507
2020 Mar 26 11:20 Thu,237.592593953,240.085131554,237.358002179,240.085131554,70155
2020 Mar 26 11:25 Thu,240.085131554,240.671610989,238.521186392,239.909187723,64632
2020 Mar 26 11:30 Thu,239.879863751,240.407695243,238.53096105,240.407695243,47337
2020 Mar 26 11:35 Thu,240.397920586,242.098710949,239.743116296,241.678400687,66127
2020 Mar 26 11:40 Thu,241.922767118,242.861134215,240.808456191,242.049837662,64790
2020 Mar 26 11:45 Thu,242.069386977,243.229541047,241.473132884,241.587105388,58516
2020 Mar 26 11:50 Thu,241.73704863,241.917879789,241.13101988,241.355836997,54685
2020 Mar 26 11:55 Thu,241.189667824,241.355836997,240.324610656,240.984400021,33645
2020 Mar 26 12:00 Thu,240.984400021,241.087033922,239.352032259,240.863780751,34676
2020 Mar 26 12:05 Thu,240.994174679,241.663738701,240.476117844,240.964850707,41356
2020 Mar 26 12:10 Thu,240.906202763,241.160343852,239.400905546,240.466343187,50265
2020 Mar 26 12:15 Thu,240.388145929,240.573864416,239.1369898,239.415567531,42383
2020 Mar 26 12:20 Thu,239.52797609,239.74301855,238.131764047,238.433214477,77394
2020 Mar 26 12:25 Thu,238.472313106,238.638384533,237.289579578,238.179073388,48190
2020 Mar 26 12:30 Thu,238.345242562,239.899413066,238.223059346,239.176088429,40533
2020 Mar 26 12:35 Thu,239.234736372,240.143779497,239.176088429,240.006934296,28930
2020 Mar 26 12:40 Thu,239.91896238,240.788906876,239.31293363,239.99227231,42657
2020 Mar 26 12:45 Thu,240.212202098,240.870036531,239.537750747,240.427244558,31957
2020 Mar 26 12:50 Thu,240.427244558,240.485892501,239.381356231,240.138892169,35791
2020 Mar 26 12:55 Thu,240.075356896,241.287414396,240.016708953,240.901315435,39019
2020 Mar 26 13:00 Thu,240.901315435,241.052822622,239.987384981,240.065582239,32616
2020 Mar 26 13:05 Thu,240.118365388,241.145681866,239.987384981,241.057709951,28158
2020 Mar 26 13:10 Thu,241.018611322,241.121245223,239.694145263,239.813689322,33612
2020 Mar 26 13:15 Thu,239.987384981,240.603188388,238.873074054,239.581736705,40202
2020 Mar 26 13:20 Thu,239.381356231,239.860314437,238.579834336,238.63848228,21695
2020 Mar 26 13:25 Thu,238.325693247,238.325693247,236.947466574,237.827283474,29872
2020 Mar 26 13:30 Thu,238.071552159,238.267045304,237.015889175,237.563269981,43731
2020 Mar 26 13:35 Thu,237.46063608,237.81741107,235.891901337,237.015889175,36602
2020 Mar 26 13:40 Thu,237.006114518,237.475298066,235.442169356,236.224141937,54476
2020 Mar 26 13:45 Thu,236.204592622,237.387326151,235.683407898,237.386348685,33949
2020 Mar 26 13:50 Thu,237.206494991,237.648407246,236.761748086,237.382438822,27485
2020 Mar 26 13:55 Thu,237.475395812,238.433214477,237.113635747,237.690340526,25495
2020 Mar 26 14:00 Thu,237.729439155,238.970820626,237.387326151,238.970820626,48033
2020 Mar 26 14:05 Thu,239.039243227,239.967835667,238.853524739,239.457891797,40997
2020 Mar 26 14:10 Thu,239.703919921,239.703919921,237.797861755,238.482087763,55820
2020 Mar 26 14:15 Thu,238.482087763,239.107665828,237.915157642,238.218172017,31629
2020 Mar 26 14:20 Thu,238.29480533,238.29480533,237.313820728,237.915157642,24273
2020 Mar 26 14:25 Thu,237.719664497,238.746003509,237.42642478,238.296369276,47051
2020 Mar 26 14:30 Thu,238.445139559,239.332482945,238.169298731,239.332482945,32580
2020 Mar 26 14:35 Thu,239.469328146,241.258090424,239.273835001,241.258090424,51383
2020 Mar 26 14:40 Thu,241.258090424,242.626542441,240.765252206,242.440823953,79357
2020 Mar 26 14:45 Thu,242.577669154,244.237210463,242.186682864,242.646091755,71169
2020 Mar 26 14:50 Thu,242.606993126,242.606993126,240.759582904,242.05961232,63993
2020 Mar 26 14:55 Thu,241.95209109,244.658889177,241.910255557,243.721304053,78063
2020 Mar 26 15:00 Thu,243.916797198,244.249135545,242.137809578,243.55513488,74831
2020 Mar 26 15:05 Thu,243.564909537,244.014543771,241.701664371,242.294204094,72936
2020 Mar 26 15:10 Thu,242.010739033,242.010739033,239.039243227,239.156539114,76202
2020 Mar 26 15:15 Thu,239.049017884,240.935526735,238.501637078,240.080244225,66007
2020 Mar 26 15:20 Thu,240.114455525,242.411499981,239.928737037,241.912992461,59254
2020 Mar 26 15:25 Thu,242.103598277,242.905120172,240.91597742,241.082146594,82746
2020 Mar 26 15:30 Thu,241.082146594,242.34307738,240.91597742,241.385160969,71965
2020 Mar 26 15:35 Thu,241.189667824,243.095725989,240.779132219,242.822035586,76347
2020 Mar 26 15:40 Thu,242.812260928,243.271669819,240.603188388,242.313753408,143401
2020 Mar 26 15:45 Thu,242.411499981,243.115275303,241.502456856,241.854344517,116784
2020 Mar 26 15:50 Thu,241.649076715,242.499471896,240.143779497,241.713002973,118985
2020 Mar 26 15:55 Thu,241.84456986,249.605647722,241.434034255,249.019168287,316307
2020 Mar 26 16:00 Thu,249.019168287,252.147058609,248.012378589,248.68682994,973106
2020 Mar 26 16:05 Thu,249.634971694,249.883443481,248.227421049,248.227421049,320897
2020 Mar 26 16:10 Thu,247.289053952,248.227421049,247.289053952,248.227421049,2496
2020 Mar 26 16:20 Thu,248.178547763,248.178547763,248.178547763,248.178547763,127
2020 Mar 26 16:30 Thu,249.634971694,249.634971694,248.031927904,249.253760061,2423
2020 Mar 26 16:35 Thu,249.253760061,249.253760061,249.243985404,249.243985404,46144
2020 Mar 27 06:00 Fri,244.366431432,244.366431432,244.366431432,244.366431432,100
